UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
29426,29426,0,29665,29426,0.805663,23082,6344,1,3898,3898,960,2493,10.5054,10.3812,8,5,8,2
