UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
25150,25086.2,0.253479,25150,25086.2,0.253479,0,0,1,19974,19974,2160,16410,337.108,336.911,8,10,5,0.5
