UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
40189,39149.5,2.58653,40189,39149.5,2.58653,0,0,1,14376,14376,13377,12497,59.8998,59.7429,8,8,5,2
