UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
7877,7866,0.139647,7877,7866,0.139647,0,0,1,3477,3477,3064,2664,5.34881,5.33823,8,5,5,1
