UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
61526,61526,0,61979,61526,0.730893,38414,23112,1,17242,17242,2880,13303,8.29799,8.14252,8,10,3,2
