UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
20552,20552,0,20578,20552,0.126349,10870,9682,1,6196,6196,5881,5181,1.20318,1.17902,5,8,3,1
