UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
33118,33118,0,35902,33118,7.75444,22394,10724,1,16862,16862,16419,14969,10.0265,9.83479,5,10,3,2
