UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
22463,22463,0,22515,22463,0.230957,12692,9771,1,6707,6707,300,6339,1.32536,1.30623,2,8,8,2
