UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
26271.5,26271.5,0,26286.5,26271.5,0.0570635,9451.5,16820,1,14217,14217,13564,10772,5.36433,5.29179,8,8,5,0.5
