UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
59054,59054,0,60274,59006,2.10373,38656,20398,3,24240,17333,4950,18542,15.0541,5.20131,5,10,5,2
