UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
13701,13701,0,13764.5,13701,0.461332,8327,5374,1,5063,5063,4597,3899,0.824618,0.810825,10,5,8,0.5
