UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
57295,57295,0,57627,57295,0.576119,40810,16485,1,8073,8073,7280,5180,2.55885,2.47546,10,8,3,2
