UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
38862,38862,0,38990,38862,0.328289,26488,12374,1,5805,5805,5486,4836,1.14256,1.12613,5,8,3,2
