UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
57844,57939.8,-0.165531,60112,57531,4.29365,44540,13304,65,344373,17809,343328,95708,1513.2,8.02274,8,10,8,2
