UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
20824.5,20824.5,0,20824.5,20824.5,0,5725.5,15099,1,12653,12653,12371,10742,3.68413,3.63489,5,8,3,0.5
