UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,HeuristicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
7101,7101,0,7150,7101,0.685315,4248,2853,1,3127,3127,458,2278,0.579597,0.5709,8,5,3,1
