UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
27884,27884,0,29607,27884,5.81957,18181,9703,1,3744,3744,2560,14.4519,14.4068,8,10,5,1
