UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
9917,9917,0,9964.5,9917,0.476692,3528,6389,1,3433,3433,2880,7.21622,7.19284,8,8,8,0.5
