UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
5105,5105,0,5107,5105,0.0391619,2514,2591,1,1368,1368,1040,1.09154,1.08403,8,5,5,0.5
