UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
20708,20708,0,20782,20708,0.356077,9530,11178,1,480,480,466,0.318415,0.31714,2,8,3,2
