UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
11607,11607,0,11617,11607,0.0860807,8406,3201,1,918,918,546,0.270138,0.266939,8,5,5,2
