UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
25320,25320,0,25320,25320,0,7729,17591,1,5693,5693,5050,6.74565,6.69547,5,10,5,0.5
