UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
40709,40709,0,41024,40703.5,0.78125,25357,15352,3,32258,4645,31611,31.5277,3.88631,10,8,8,1
