UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
27189,27189,0,27617.5,27189,1.55155,11189,16000,1,7069,7069,5600,7.68902,7.63606,10,10,3,0.5
