UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
27297,27297,0,27495,27297,0.720131,19710,7587,1,4045,4045,3200,2.50736,2.48445,10,8,8,2
