UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
26153,26153,0,26229,26153,0.289756,18390,7763,1,1632,1632,1300,1.01056,1.00289,5,8,3,2
