UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
33765.5,33765.5,0,33769.5,33760.7,0.025911,9511.5,24254,3,25368,5118,24700,28.3715,6.52766,5,10,5,0.5
