UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
13289,13289,0,13431,13287.2,1.07091,6938,6351,7,26844,2844,26200,42.2818,2.00843,10,8,3,0.5
