UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
20695,20695,0,20699,20692.9,0.0295908,7214,13481,3,14642,3042,14134,12.4801,2.83762,5,8,8,0.5
