UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
10616,10616,0,10616,10616,0,8444,2172,1,423,423,285,0.114261,0.113011,5,5,3,2
