UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
6886,6886.5,-0.00726111,6888,6885,0.043554,3472,3414,9,12426,1619,12009,13.5293,0.571566,10,5,3,0.5
