UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
19908,19908,0,20028,19896.6,0.656224,9513,10395,3,34931,5491,34080,30.7857,5.68188,8,10,8,1
