UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
1823.5,1823.5,0,1823.5,1823.5,0,646.5,1177,1,198,198,153,0.0877621,0.0866798,2,5,8,0.5
