UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
20109,20109,0,20279.5,20109,0.840751,8278,11831,1,4656,4656,3600,4.40755,4.38104,8,10,3,0.5
