UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
3324,3324,0,3324,3324,0,859,2465,1,338,338,325,0.226421,0.225096,2,5,3,0.5
