UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
41728,41502.5,0.540405,41728,41502.5,0.540405,0,0,1,5250,5250,4160,356.078,356.055,8,8,8,1
