UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
9502,9497,0.0526205,9502,9497,0.0526205,0,0,1,1204,1204,640,7.75853,7.75193,8,5,8,1
