UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
34354,34354,0,35069,34354,2.03884,19647,14707,1,5058,5058,4000,23.1028,23.0576,8,10,5,1
