UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
21015,21015,0,21186,21015,0.807137,13824,7191,1,3595,3595,2960,6.49927,6.47316,8,8,3,2
