UB,LB,gap(%),InitObj,RootLB,gap_lb(%),AlphaSumServiceTime,SumProductionCost,NumNodes,AllColumn,RootColumn,DynamicColumn,AllTime,RootTime,Mach,Job_rate,Fam,pre_factor
36946,36946,0,37288,36946,0.917185,22978,13968,1,7475,7475,6560,25.807,25.6965,8,10,5,2
